cluster_size,au_atoms,ag_atoms,au_ag_ratio,avg_binding_energy_ev,coordination_number,surface_energy_ev,stability_score,homo_lumo_gap_ev,formation_energy_ev
10,46,31,0.1901076497837276,-2.7960771080517586,9.079253273225302,0.8274579157583419,3.961969862762704,2.28772779784377,19.62499232570926
57,77,93,0.7925951162883833,-3.610927159460135,4.99076821364654,1.0988462496062132,3.324730087473427,1.968240974618405,165.12250297708775
70,83,38,0.9078987937796194,-1.6850528140460517,4.5642851007436525,0.7003099950135339,2.2863195028084755,1.8166452208213055,95.1622395465659
81,21,11,0.9437015928202208,-2.043779311547848,11.275436029487013,1.0434351977963594,4.546013955794332,1.7392451264008149,127.2985236836708
47,74,46,0.9601356044054472,-1.5492983804590108,5.521030130549645,2.131911578830413,2.030136792449979,2.0589168643907816,64.58215830958231
79,26,17,0.5214596387214719,-3.720987483148758,10.570001236477632,1.256631214330519,4.658542662984024,1.9555300139910894,230.835534693929
27,66,20,0.9773079079915036,-1.5908291016060687,8.357046968857087,0.6767939342935168,3.3001073383328645,2.166226001574868,39.20919459732477
59,80,12,0.7573102071344389,-3.206298390625326,4.622852156870157,1.184451049557809,2.731951630926598,1.8569003044998185,153.47325584687385
84,55,20,0.1616714362369619,-3.457443614058736,11.64358553150454,2.46276666848256,4.687770836278224,1.5976859473575238,229.10907431552806
99,91,7,0.47690010646797,-4.34895141909194,5.97568933593514,1.7593671905184058,3.2443101167494786,1.4544522880839745,353.3135068551293
79,92,45,0.718331175372004,-4.341704226421192,10.877162762820852,1.3323218928123155,5.1346657954921655,1.6462612872693483,268.42752295103696
20,20,6,0.2473403158190833,-2.423966232160036,5.350480046276513,0.83307702699454,2.3072719451389254,2.418901653110755,43.379230582610596
12,46,22,0.6406151835488874,-3.1262130166979163,10.831543057134825,2.4723535945673896,4.002387590759689,2.5220504247989854,35.01455655051489
8,79,95,0.6666004790466192,-3.8204351218916823,4.105830503242352,2.1416980185262577,3.025368864163435,2.362925370625052,21.097683734723546
8,58,74,0.1626997438085659,-2.6580890810243023,8.094243652555846,1.0629546049018388,3.393163633681189,2.336764442689577,23.97409661887718
60,83,85,0.5650853124527563,-3.7414256452496666,10.155540635372454,0.6401373914423789,4.8176173718656425,1.9471415556386402,178.33819839898925
29,5,21,0.7716269109786077,-2.7671047369667323,11.478364139942268,0.6132511147551161,5.0445216834016025,2.154777695571903,65.64029804402747
71,18,88,0.4988956645359419,-3.422373759051929,11.273617089651896,0.7407562990110677,4.389881721412026,1.8532931817755511,195.69243870800568
71,56,21,0.0121031167761074,-2.0293433201645428,10.55699895638116,1.6615371672288433,4.072989129243148,1.81029230208513,114.59515687799329
31,68,91,0.0090384690792921,-2.037911517699662,11.105530797290433,2.3575268424109845,4.006011045944581,2.0384255885002767,54.59424700475053
97,2,28,0.3570293439700122,-3.067948805632796,5.593757486696612,1.493486856011969,3.1703917876433176,1.6847505201330062,242.04027091986603
36,0,12,0.926194068431782,-3.4475426719949533,6.27347436569383,2.185890964912394,2.8801959600339044,2.319587767309552,90.54656908726375
54,57,81,0.2286767796036087,-3.412320610322716,6.311748199368468,1.3917732397196156,3.493216665346987,1.8987211309515613,153.9339515803321
65,37,1,0.6343636888716871,-2.0828564229953463,7.016431448013591,1.9171670915356505,2.670192067861716,1.8112298440064016,99.99607405557964
55,14,28,0.2220758706933205,-3.515461551607164,7.14656536308151,1.9637454745730016,3.590568284577382,1.9785865390724904,159.84303929242353
23,33,84,0.3216699896595486,-3.8728218788794617,8.356442597237404,0.8479274118066773,4.111438840176738,2.3034456789987026,76.89344825552001
25,60,78,0.848042089601484,-4.245934974374079,5.279038106931531,1.2224321179516235,3.4765569684859425,2.315854427267283,79.4638673364056
9,34,51,0.7288614422699469,-3.099920637346775,9.529973310287916,1.7746043130760478,4.026699366297899,2.6110204538766353,20.265357149123858
86,63,26,0.0953992773132106,-3.0536037032404746,5.340532314436052,0.6413932163687324,2.536982143247234,1.6223052772505953,204.559411440515
96,24,49,0.4287020209864336,-1.9772738687912783,6.48246785683638,1.2230803755259132,2.109795226972127,1.4601702755461548,150.7800279717265
46,23,94,0.0291697636452644,-3.836283910661808,8.026761044849232,1.569598932562385,3.8735221743682406,1.9020680771985474,139.63507649142582
65,11,78,0.480890146603009,-3.3570261789948,10.371524492187818,2.4924489860892773,4.151120029170442,1.7769069960058081,178.46366396907632
26,17,22,0.6624340117010681,-2.074782783318927,9.915753865909815,1.4490671252448817,3.860713439505705,2.2366873027126206,49.70702562363172
25,14,87,0.1185026235981515,-2.02912916775308,9.164274851284178,2.132113514228647,3.295930988831856,2.4294557863517787,47.56100240901139
74,79,43,0.2888849389091656,-3.3461667720636954,5.246186084641361,1.3641345701332357,3.2719995906257195,1.7082388700963829,195.28223277327928
5,26,76,0.3978366255021569,-3.122627930139957,8.376362764924622,2.092781445239418,3.6292948006013614,2.4723787951638903,11.44440235183719
9,71,21,0.9195310246560496,-3.590142327452152,4.699572014399084,1.6908296032402168,2.7103261716016145,2.4083577103927247,17.43183379655074
16,59,42,0.993255015422964,-1.7023353647420638,7.018905414373206,2.273190883004797,2.698765708419497,2.4588393273448084,17.760542336217473
94,45,36,0.0449112989956158,-4.144068702775259,7.308132242319673,1.3218851047002198,3.704446303389262,1.8126932425873623,316.4582246141868
50,88,60,0.761007923495392,-1.69875173099559,4.318491515566031,1.7086088396429575,1.9280132183117904,1.946913122707968,76.02798335756476
38,16,96,0.3717240664023432,-2.4484006444939705,6.191904795759775,1.7600373612376548,2.478600593471057,2.071056055748178,68.2596352332171
53,92,55,0.39245818622948,-2.905283541939806,11.645195738131914,1.3347658836009466,4.626247739746335,2.0744160877069073,120.22170088248332
82,52,2,0.7542649733470227,-4.402022817646513,11.629060862637516,0.788624087374963,5.271658586502535,1.7481891489626311,288.64066805281664
94,7,62,0.9184264321454086,-3.0732114245339752,6.818616434020314,0.6871188138246711,3.204741055395555,1.7446707325736035,232.50630491905298
49,78,18,0.9509285945025484,-3.276755684991804,4.3448008715865925,0.5333431011992662,3.197713948297629,2.068392818532596,124.4008052520705
31,26,22,0.5771225860383208,-4.016343564074632,5.432759514625452,2.2470685284904293,2.827916758935201,2.154070790921294,101.72562561137134
77,45,28,0.3571211593005028,-2.5307711894980294,7.137742347468321,0.9729498244773892,3.196146175762668,1.789065483069231,153.52630853772402
30,49,29,0.7875490858587793,-1.5865472778951428,11.582237583753836,0.923013498563536,4.042880788167627,2.310870358058291,38.004873315092034
51,70,38,0.2510013832623002,-2.8134335668064248,5.129592508297479,1.972070800852131,2.554345051543592,2.0720482181197366,117.51951076572064
90,2,24,0.5640740288335178,-2.3557401706681627,10.108126749345695,1.1400322261747835,3.748258023825585,1.65072740311073,169.64540363716242
60,92,7,0.3585784615248731,-4.29464864230195,4.869460314997537,1.5120893848236732,3.280208885394904,2.0066674689589155,203.96120537786078
98,63,57,0.6566310737078761,-3.246999012549016,11.850060619130216,0.8250221305949126,5.361707709282244,1.6369295590445674,254.01667356421368
67,43,15,0.2403989128935069,-4.150924544506513,7.05293199287308,2.4194914429239383,3.3484831709489584,1.9682158991037528,222.0477407895224
52,52,71,0.1915929457348257,-2.661612493390469,10.201876311192448,2.203162800034475,4.147128397816774,2.0448709887589644,108.87302457563287
65,23,0,0.9182390866754372,-1.6845535253575363,6.740728662489055,2.2275792459300066,2.465972199492135,1.8332881919683146,86.30280300525638
85,59,4,0.1018036829495369,-2.5146668025850847,9.021351017270469,1.3135474971440104,3.960901119296543,1.664671368643332,178.99057842830933
30,2,2,0.5059579077349317,-4.269590855056736,5.536128677920294,2.0247224274143454,3.652026047908605,2.320650896650836,105.27477776106787
40,19,64,0.2208527829630089,-3.436001385044752,5.1681681543757,0.7877523107795603,2.942644814129308,2.0183064329012765,108.47464273128628
5,45,3,0.0389299633256674,-2.848009861677445,11.50451311654505,0.5172380051835606,4.3869500587514185,2.48686733088729,14.876811469263458
12,14,98,0.0360188182914263,-3.2903767316002432,11.341178223235469,0.5399458651560562,5.003733745895887,2.3406661187672637,29.918519174582286
56,24,95,0.1752217721058273,-1.999067968574483,11.09975152170306,1.673203474809121,4.057317567778292,1.9428744822934816,95.42386818007006
83,93,63,0.8667703545060003,-2.0559869858700326,9.003467601332748,1.4107898104958816,3.628312381654789,1.7978451862607299,138.36574682276063
51,77,97,0.2824787439770266,-2.664506939690336,10.466145689730226,1.5360306978170395,4.058719209260624,2.0091099068019904,108.17537241934457
60,70,88,0.9504591705752956,-3.379626164601884,4.552295495290999,0.5149262808344388,2.7327012115865554,1.9046436548156147,164.46064052994183
90,16,9,0.5816222929891935,-3.733990878710268,6.678312335125433,1.3453732393148514,3.718247269651081,1.4640143859020083,260.9929625067968
18,83,20,0.4366141897687661,-4.182377045360612,6.50962499805725,1.9361363224017216,3.5462304709691583,2.394625356602722,54.592392108643786
94,99,45,0.5800888346694546,-3.4353069495403377,9.085162575620906,1.3853874039348717,3.7918915483456335,1.6245484181141077,252.36545757343814
32,8,90,0.5166983852262678,-3.260482448376841,6.847662187765124,1.9644384126244443,3.3546488363185905,2.3963254723305463,84.18306615226567
91,37,26,0.7587762537573252,-2.472531224687779,5.188054253149447,0.9660379287936696,2.7253325250302445,1.5592221765046999,188.66284815469578
82,47,65,0.2824960659728522,-2.52552052710728,8.77173660330835,2.126284008963451,3.3796622117752984,1.7019150327663939,176.83064730920074
92,59,40,0.3530503916003024,-4.289675581076229,10.515071365352652,1.6768624809069046,5.094286831863401,1.6049383683710756,318.91037827441426
6,62,12,0.8940943025332507,-3.314222053706527,7.056987955679785,0.9215261988598124,3.424254766198456,2.597745327976347,18.412488232513613
30,85,8,0.9464565131504056,-3.954663398347914,5.058149720787854,0.973440951707666,3.165470436918061,2.1904704467613048,85.90663288958625
18,1,35,0.8925582274864745,-4.029561884049583,5.573505578502584,1.756060929139074,3.375649681685081,2.3479021525770336,55.312322131643896
63,87,85,0.4194479939573136,-2.0180935507882625,5.899866441355072,2.1598791864248867,2.402518904898725,1.930789650971654,97.77299620018724
60,71,89,0.7803655030068817,-4.374254349851228,6.39918074395629,1.3312555640583104,3.404356769744717,1.9186609123156357,206.85997080160334
11,10,57,0.4763357333010988,-3.242451372293636,9.142360564050474,1.0166008582551844,4.120761994410356,2.3453566385449474,27.692852983260053
7,63,53,0.4975398521461022,-3.995389032700445,8.807563876301753,2.234023213821201,3.9604961600280273,2.449408999289831,20.013725694636857
27,76,11,0.2046801090572839,-1.862009352964578,9.568638892536312,1.8385365835016696,3.639555352135372,2.337363174985977,30.322902972155944
22,80,80,0.5911303032585165,-2.828878460174894,6.900015876252105,1.396170974566153,3.2116786511572384,2.177348470058894,53.52781217966581
42,71,77,0.1861358977533479,-3.805858090869456,10.591981215039826,1.4758003905586037,4.642292643132822,2.0932969674146875,122.5131167245147
19,20,13,0.3315646990671937,-2.9927181385008708,5.632701289246082,0.9085129358727928,2.728701292162523,2.239987918506083,46.68555002576899
68,17,33,0.8550302016199351,-2.3055409208906523,7.752325980145231,1.753605260129688,3.136691068953085,1.9395046628924841,135.79183944520136
93,93,52,0.2070758092108552,-1.6256459732416988,10.407509772331442,1.2174850210857773,3.943742116502573,1.4176813095216223,116.35113745125027
32,63,19,0.0711582851734328,-3.8386619872637433,5.441269181860954,2.4912903533486985,2.721396038403113,2.124107815272841,85.61830926022019
78,81,74,0.0690075926128163,-1.8414546836119643,4.878904909926264,1.4603670305237757,2.1085706549616483,1.757721187506452,113.47675114798602
43,94,15,0.940784520503108,-1.697087657497529,11.069471741503918,1.4717712123792264,3.8121115846948506,2.226552402923434,63.88461359290787
61,37,94,0.5069204379618346,-1.7507383664038012,6.743437302073567,1.6317035748213438,2.410909337805172,1.8834249738927014,95.22776955160849
21,31,69,0.4094120718170183,-2.5937569294142704,9.470960999272256,2.333512006237493,3.6360580684837176,2.2344800473306803,37.42736844189766
90,10,55,0.8108785810079184,-2.610538036695877,4.202788834111508,2.101636199719501,2.200572716044163,1.7881157069440592,190.44223475828576
94,44,82,0.835825927910516,-3.290368100448532,9.520375107275598,1.4022601395956829,4.574162925080526,1.4151986099583755,245.1091288698294
48,88,57,0.3321910331156046,-2.2428063530886364,6.528810492375764,1.937398531945592,2.610413009101384,1.8001194043379918,85.59402218708297
29,32,3,0.6936180574737952,-2.906117944947204,4.445926828699534,1.6724709975615233,2.4210589792970403,2.254001445005333,80.64365305786032
21,40,3,0.7711228158518866,-2.4676857863151165,8.878502092384936,1.4847340974024978,3.380775700752032,2.239794577564739,33.94226956811819
17,7,19,0.6546506868659545,-3.214626288453614,5.926430528585386,0.884631545568701,3.2747664365113,2.227876718286929,44.98761583044202
88,10,9,0.1515950748000993,-2.3055106078705827,7.09445793641504,1.4278725269097818,3.059745582041455,1.6908356447299355,164.6464126529162
29,85,23,0.875883083517057,-2.0265854471863527,4.644646498292109,0.9916371740451492,2.590967937443136,2.23438007137712,52.44571399942012
72,50,98,0.5390945527360087,-4.060691230191551,5.177306008759563,2.3296842997033096,3.1877653203391705,1.7235921369263272,234.38573062638787
14,87,25,0.2824724263700037,-2.001210853277316,6.38381788396675,1.170813626992694,2.779995557507869,2.2319695601329106,23.95381425422645
71,40,36,0.4252281854376939,-2.8791104046290785,4.718076004481257,2.404528029066745,2.2346698760086894,1.8772457328280145,161.5752281458227
22,16,84,0.0375710903989073,-1.9660022727293271,11.286610117490522,1.5661105801894224,4.103852624918906,2.345020117795866,35.947274706261695
90,75,53,0.1278668012224175,-3.206094880976956,4.048376345471827,1.7630887573523206,2.334917092257756,1.5900824136220617,229.12287005285378
38,45,20,0.7655467505158609,-3.362878543850895,7.870881750914491,1.5858808889786555,3.856473946718156,2.3046636996047667,105.33936718234746
12,31,73,1.1634755366141114e-05,-1.7548178024483327,4.985979665060412,0.7587612339334018,2.4112162351788067,2.2729915233673847,14.998199223285827
44,78,37,0.4165658284822922,-3.746492197354796,6.461432715823588,1.251642438015882,3.3690717002030963,1.907447482907526,133.76202731639975
87,79,45,0.5225101810855884,-1.9673630241415707,11.408476478546124,0.6982922245552479,4.0296819704526,1.5608091930118755,136.78215241182843
46,53,3,0.0546344200009722,-3.047938282471788,5.293556426191895,1.7459080883667637,2.930201525217113,2.0354413983644504,117.79438004882263
45,85,59,0.9730781629723328,-2.957713672346221,11.72665855774666,1.3937483904008778,4.836015965844185,2.074333944932269,106.22072358652153
10,91,56,0.2261253312496719,-3.574595155531548,5.646355015915374,2.0559699431418736,2.8712650973692897,2.375876394214367,19.73159890321798
56,19,44,0.3041987196362808,-2.780873398142953,9.932528867734636,0.9409409619987396,4.242914368762186,1.9752055396514296,130.89273574037426
30,32,19,0.3039425122550273,-3.524366411171366,8.373418119178494,0.8291321168586698,4.001312089325869,2.074846057580956,80.0561323637997
68,73,16,0.2304166621173499,-4.382191757275043,11.075829820774072,1.3126644619275356,5.299858008212362,1.9643764604073257,235.12239990251825
63,39,70,0.0014738220863114,-3.684004183966932,8.431946044025047,2.3531707664367625,3.34674266935456,1.8617848821607432,182.69550440171594
60,31,3,0.7293447940879964,-4.480862869780228,8.27647375325047,1.9208436300248235,4.084614833988381,2.0117295831588127,221.95360821530508
63,96,92,0.9668454997992854,-1.56493563882943,5.563664002947199,1.3378472495858371,2.6439994595744305,1.9042725346377705,68.19438512710981
74,1,13,0.224293483285045,-1.6027583705407578,5.32983489641327,1.5345443395086211,2.268213978260527,1.8056753219153785,110.57203820431283
37,96,2,0.6630471918034224,-3.3145341075830848,11.331913208924114,0.6684260223541967,5.212528454082813,2.1869767280232204,103.39049362978957
57,32,87,0.7418963269587151,-2.314887436981062,6.6227055908002725,2.469151792752226,2.44876450754524,1.9747708560017314,106.67506169698225
26,76,79,0.8484253790905247,-3.4625817047687253,6.976658039703168,1.8328146093898376,3.610749053037223,2.3042722759867544,71.74722945610806
25,29,57,0.4226291970136091,-2.486720528742072,10.078589267427107,1.070808136926845,4.24881116873172,2.382915253013243,51.16218094912973
74,32,54,0.3029309056404292,-2.0837098708620627,6.710587859382459,1.6716167884304889,2.4062843319717406,1.779652116970147,125.96123649693081
74,76,3,0.3252951340230311,-1.659731265923278,11.616499573112025,0.718964732137988,4.178478487371007,1.8309003757588513,101.48216887240835
8,25,23,0.7126213330985128,-3.299363172450984,9.903422151990402,2.431673337615167,4.054393559325515,2.4110264305712774,23.893946633703543
98,21,33,0.816779466505636,-2.150106051131857,8.77943394058736,0.8495699757667319,3.281725348372687,1.6640117215449473,169.01621781501385
79,65,29,0.1816139677566026,-3.702214648103644,11.04716128435802,1.7960606361104283,4.59906304879835,1.642360769794073,232.9932736586137
66,37,81,0.3709410081577652,-1.529003088619055,4.396847266795862,0.9909089250778608,2.1442043594423064,2.020094043291081,79.97499666081856
66,89,18,0.90194019674915,-4.422691203706947,6.05650153751367,1.9351227652970715,3.4110117974474328,1.8359842049355655,232.5435541539634
98,45,30,0.8066935196947392,-2.689413580496637,7.72029067376728,2.053642734480562,3.3102200705370053,1.3769224897881953,216.51887519527168
99,14,59,0.9848584027624758,-2.521482055046018,5.815828315772168,1.8468394578228653,2.7323333220072628,1.522810441491079,202.66916237104897
28,97,59,0.7542482596820808,-2.435863328777613,9.951241498417216,1.728998920510385,3.886914140674588,2.1518948342525115,39.86139539129713
59,43,18,0.3931952010279222,-4.138837263632733,11.3536642484298,2.284938187904024,4.702929657698935,1.9940643548988726,198.63262272611382
13,48,48,0.5906378339946378,-1.6844106495806086,7.390160959447387,0.6572534219795161,3.1501884416468,2.304737602069761,18.491551729232206
7,74,62,0.6610142542473203,-3.956450162849752,6.73706080089516,1.1618295315603904,3.320027072215904,2.385381656678522,22.062577129729124
35,60,82,0.0784558163171239,-2.6317397902804767,11.69240585710053,0.996574959261692,4.570665890723361,1.9610459269054468,71.74612186240891
44,66,21,0.5444969591038651,-3.831971762630745,7.558819462620327,2.476027924130843,3.836775923026232,2.0147693680750924,140.5059696445323
40,5,23,0.7093208284726096,-3.578350748936187,7.912387203594266,1.278779559333747,3.730757981665023,1.8576120673371044,119.24485627657229
28,8,75,0.1673213040010603,-2.860624374815627,6.813198978735243,1.9652253984807972,2.8664322499503148,2.0616097176514274,60.21359765675199
99,5,29,0.7806317174255571,-3.2484197443062706,11.276387784097109,1.8694503277620087,4.73156056689687,1.5860414656144297,259.3101051846793
10,72,57,0.5837727805141116,-4.019323197070481,8.551643866254807,0.9241624749547556,4.279453573882521,2.478580015865083,27.296301903857415
70,94,30,0.9522217856975946,-3.9871907927374552,10.097396697453156,0.9779953604231026,4.872807889227455,1.8425457561784964,216.38459356935286
88,31,99,0.0424222982068916,-3.245565635511601,10.49445374680709,1.0625691271060682,4.445990479785298,1.5233023856870789,225.35423461706694
96,40,63,0.2653261375554669,-2.2281510651734977,6.734792335338065,1.3222545565187585,2.3961213389723777,1.535228864385802,175.43396916723844
79,75,18,0.6015538792998241,-1.8061060594566345,7.46955465056304,0.9686501313010536,3.265716862706477,1.7096397460909432,118.91152818453973
8,7,47,0.2965599122059307,-4.247617013221851,10.787774195250115,0.5393029654936956,5.471179738481284,2.3041635310807456,29.750175985106317
83,71,44,0.7144241640712422,-3.3206882773217967,6.906042813406482,2.258786113614391,3.4765815500021664,1.820339830176715,224.11918054840731
10,49,99,0.759005282521931,-4.19926330883137,10.35148106761481,2.431219662761768,3.867034694502879,2.487736229057567,36.17499790622575
98,91,93,0.1025159640664744,-4.450222558102206,11.527938580595496,1.183140774063136,5.302311681514666,1.4979035826170337,345.69004057909825
55,61,54,0.5138544642067677,-2.51484395206813,8.985682984544056,1.1770137588509455,3.624276008725947,1.952688583899453,112.81274661436743
66,83,54,0.5088905555910559,-2.6926516741002366,9.93301829961511,0.514183625548742,3.988169739251643,1.8608382807947552,146.17405601863092
61,61,96,0.369280770215541,-4.010942658555342,10.44077849632908,1.860501376660748,4.62598484633792,1.6858265131575711,199.50545838656853
70,6,17,0.932924862569672,-3.798561500720808,10.76031719117314,2.1508797914972577,4.580846826617837,1.77528226174794,218.66401089773845
83,74,62,0.8275063198732212,-4.428876739066445,7.160426702854368,0.7932166007200063,4.145517579182177,1.6018015752002202,297.6189347100173
79,83,91,0.6972093819096368,-1.995158382916789,4.410107673407985,0.8193326987343015,2.2382660914943058,1.6098379990105085,127.85125083804898
12,79,46,0.7143266357349976,-1.5759282118543458,7.215010169893916,2.080166499942876,2.4261112779170424,2.3518899707114045,20.47966202538386
30,3,74,0.4617161438131191,-4.093621389615928,9.390049838272718,1.732581496708289,4.238798467019247,2.3797686526849526,98.11430705453698
55,5,56,0.920994521096576,-3.8055743587041055,7.602803086246342,0.589721115255434,3.829634187149112,2.014084286126701,163.03589852684206
49,57,44,0.6945954272532854,-1.8947714281591976,9.99170520688319,1.7450939809245634,3.3325642445201624,1.95288210102172,73.45970516412173
48,21,32,0.7289810616558164,-1.7206086061314454,6.855859435749311,1.117835445687532,2.5200033614146693,2.077258278135616,62.34685725141525
